name,element,hp,speed,hp_orig
Bulbasaur,Grass,50,45,45
Ivysaur,Grass,60,60,60
Venusaur,Grass,80,80,80
Charmander,Fire,40,65,39
Charmeleon,Fire,60,80,58
Charizard,Fire,80,100,78
Squirtle,Water,50,43,44
Wartortle,Water,60,58,59
Blastoise,Water,80,78,79
Pikachu,Electric,40,90,35
Raichu,Electric,60,110,60
Vulpix,Fire,40,65,38
Ninetales,Fire,80,100,73
Oddish,Grass,50,30,45
Gloom,Grass,60,40,60
Vileplume,Grass,80,50,75
Psyduck,Water,50,55,50
Golduck,Water,80,85,80
Growlithe,Fire,60,60,55
Arcanine,Fire,90,95,90
Poliwag,Water,40,90,40
Poliwhirl,Water,70,90,65
Poliwrath,Water,90,70,90
Bellsprout,Grass,50,40,50
Weepinbell,Grass,70,55,65
Victreebel,Grass,80,70,80
Tentacool,Water,40,70,40
Tentacruel,Water,80,100,80
Ponyta,Fire,50,90,50
Rapidash,Fire,70,105,65
Slowpoke,Water,90,15,90
Slowbro,Water,100,30,95
Magnemite,Electric,30,45,25
Magneton,Electric,50,70,50
Seel,Water,70,45,65
Dewgong,Water,90,70,90
Shellder,Water,30,40,30
Cloyster,Water,50,70,50
Krabby,Water,30,50,30
Kingler,Water,60,75,55
Voltorb,Electric,40,100,40
Electrode,Electric,60,140,60
Exeggcute,Grass,60,40,60
Exeggutor,Grass,100,55,95
Tangela,Grass,70,60,65
Horsea,Water,30,60,30
Seadra,Water,60,85,55
Goldeen,Water,50,63,45
Seaking,Water,80,68,80
Staryu,Water,30,85,30
Starmie,Water,60,115,60
Electabuzz,Electric,70,105,65
Magmar,Fire,70,93,65
Magikarp,Water,20,80,20
Gyarados,Water,100,81,95
Lapras,Water,130,60,130
Vaporeon,Water,130,65,130
Jolteon,Electric,70,130,65
Flareon,Fire,70,65,65
